age,income,spend_score,city,membership_years,purchased
42.75978838619131,69480.33294094955,25.07343240331628,Bangalore,0.6766836190000158,0
35.76174245366463,90049.84819494229,19.411105630096024,Delhi,7.078350972297686,0
42.714995846152235,32596.91593453132,67.2787224589273,Delhi,5.4353821734264605,0
53.48547864290805,64865.59736369178,73.5828153838211,Bangalore,0.8172534574677826,1
35.39739094298216,42880.20418497087,12.842753034307783,Pune,4.583006415286564,0
33.30909818788776,45493.76447151111,94.25910216193208,Bangalore,4.8469628713004695,0
54.435836893049284,43408.601185659376,14.677415528632515,Pune,1.6577454016327575,0
45.96449626322176,42100.473814118006,58.71667017709634,Delhi,9.456981470002823,0
34.104455793818175,56313.54131727485,73.81544675058248,Delhi,8.49975371480662,0
43.32847846941309,42070.33906908575,88.3872211371477,Pune,6.690223373291083,0
32.819483855618536,56870.96830299277,74.2678238919185,Delhi,4.622955610006072,0
32.01567460945991,56485.209381022985,82.15552747628126,Pune,4.1176554158450855,0
41.15053664907639,52600.4156511348,40.55051732885255,Mumbai,6.509734671509541,0
21.464255558001632,38978.50098491348,83.3342602371861,Bangalore,5.454318694069055,0
18.180874680424758,44167.66923718439,17.210336174620764,Mumbai,0.6227310588188562,0
29.482592605579285,65522.247592303065,90.53349904544748,Pune,5.125026487703317,1
26.37754226416796,62139.25717293142,59.28331385383626,Bangalore,8.064036172328395,1
41.384686649080066,38957.81944960821,83.55679929662443,Pune,4.59239877596958,0
29.868863762047667,56288.56804550147,50.70864560664701,Bangalore,0.5195657755426841,0
21.4786305510612,66118.73163293906,67.92199256768725,Bangalore,7.862781993840331,1
52.03301055062408,27733.98561537188,57.37623948425019,Bangalore,2.013637821359744,0
34.26580042165873,61869.08544968377,75.84305695797987,Bangalore,2.586208348880388,1
39.554939638137654,43234.02606152652,17.34669838275306,Pune,1.647063534322959,0
24.12099383040827,63632.3066168208,15.431687559150742,Bangalore,3.302150648714975,0
32.90948757359272,42236.86881832376,32.23929106091318,Bangalore,7.56751505688635,0
37.98399853627854,25873.26166361343,24.359021210186956,Mumbai,5.193858595039373,0
25.149342235127634,27377.10918283894,88.46052099329815,Delhi,2.048812741507126,0
39.85060847117954,55865.600505298666,29.72925886222399,Delhi,8.778300781520409,0
29.21911508741566,59783.4973372452,97.82787302372182,Mumbai,8.795818549515293,0
35.54195200708745,38426.25639750707,40.320621259399616,Mumbai,8.70578425046007,0
32.234537914226344,66177.51582644075,26.390612411982936,Pune,2.3879621138153926,0
57.5216525382339,26758.685758789437,81.07286564282312,Pune,4.512393441809881,0
38.851575100916286,51778.05324198193,69.28369979507886,Pune,9.849896561408752,0
26.64461753285151,36447.24890400684,54.837614480782506,Mumbai,7.720124763099903,0
46.30139878175393,46117.59072847617,59.982719584386814,Mumbai,0.2716742122555982,0
26.570626419819487,57345.99125411048,74.72816004450374,Bangalore,0.6520459126049205,0
40.4872255127572,40078.41770527518,30.560926719816884,Pune,4.639313768123328,0
18.98939240697279,46875.27021897547,99.67005244510678,Pune,9.092202058615602,0
23.520316052256067,72803.08503929754,97.73138459321048,Pune,5.387017979527142,1
37.48525001929721,45233.83493122534,68.52931177122431,Delhi,4.978125080342903,0
46.200869908989,66425.32152459509,27.958820583623066,Bangalore,1.0547369995663058,0
39.138381349703224,36343.89446526754,71.22054181881622,Pune,6.5678010472429404,0
34.75808839813144,61043.68718098055,16.497856808125825,Pune,8.221031606002255,0
34.67576578173054,81717.57942239704,12.758725198522546,Pune,3.8042000750756233,0
22.68729305815731,21517.559963200034,33.19145996600923,Delhi,7.756118509253275,0
29.234208788184276,42469.569850542175,51.63606610653847,Delhi,9.644766539008115,0
30.84784265920064,63417.26104415754,88.14452548675425,Mumbai,2.037664591276891,1
48.25751504456035,51743.97915751893,75.44521627896772,Bangalore,5.233296311947413,0
40.51741369929979,61383.462798476416,76.84358690799829,Mumbai,2.871379580845756,1
21.08927356694256,43744.0315575997,48.29440010032678,Bangalore,7.9285441903383935,0
40.32149369839592,58837.64648180365,41.13414932922666,Delhi,5.775933658811575,0
34.557903197110996,53742.74185687654,43.393488668614246,Pune,6.345824175503037,0
30.438407352038354,77235.75719532346,98.8884607362452,Mumbai,7.979141596158941,1
43.360514774550225,61322.759127789526,13.609827227123423,Pune,3.959704726624549,0
48.81660963559289,61109.52075849186,88.03283465102037,Mumbai,9.150900684070432,1
45.92673265601157,50052.76081408503,62.080786771515406,Delhi,5.3302886724614,0
27.143885681576172,45197.94023894144,49.47538772706314,Delhi,1.57954822835348,0
32.023006946741205,46539.96186621909,75.27318943736229,Delhi,6.958991181688025,0
41.333183336730116,58965.51768851796,53.80020472822326,Mumbai,7.932613504382544,1
47.23668947663745,47290.70755031,88.60809142734945,Bangalore,3.1676167706752665,0
33.024576693944,59176.28380356389,91.06316776101326,Mumbai,8.57179256998753,0
33.99526687939747,87389.04473341796,47.95488341861099,Bangalore,9.061432547657663,0
24.4821361622868,71446.80220013284,34.914501751154646,Mumbai,2.769044873778089,0
23.096112421864817,48974.43103230254,63.3115295734026,Mumbai,9.83521472715222,0
44.52760845916837,73329.98548889821,92.11270110550218,Delhi,1.4071152804875842,1
50.92207103312676,48454.10193084359,28.95959701050999,Pune,2.0201566840249,0
35.84887496459559,21281.848449949528,66.06699252071346,Pune,1.8422483923802613,0
46.785228667015154,39420.59981438496,66.84041980832686,Bangalore,8.939897100078705,0
42.232995028451334,23198.577349386545,75.98017201737528,Pune,6.542925523249618,0
29.94182432204196,51377.74121119301,21.841091661453383,Mumbai,1.5210428322227287,0
40.66991401172338,56672.64856420081,74.42424682138797,Mumbai,4.40323418368349,0
53.51497771562426,80397.1676505937,91.81292685990768,Delhi,6.15298025069802,1
36.22791073818557,57679.42471927683,26.171479798321776,Delhi,0.8346408498938329,0
53.13478335905155,52858.47176823803,31.378899243148982,Pune,8.824163684073387,0
21.44945483498698,69976.83176200965,97.42555846374756,Bangalore,8.036035354415352,1
47.01710753838281,22458.014336081975,26.28792574385408,Pune,5.052067735766382,0
36.458764606097866,60339.86480651461,86.89465840326213,Pune,9.671266152591704,0
35.7162769959873,65096.96772961312,54.30500708032313,Pune,4.177609792750997,1
37.88607293767318,30209.561527975344,32.25079669628593,Pune,9.841103190364976,0
19.032977553195835,71292.26003610647,88.36749111452603,Mumbai,6.67919998803627,1
34.63982414657792,62585.071660847505,50.07747295023989,Bangalore,6.346712732539414,1
42.49125601625937,48687.43372195744,56.33356185367212,Mumbai,1.65954895295785,0
51.749412823386635,64434.88391992294,42.33100324597891,Bangalore,8.81927758304644,0
31.132304258413562,88797.68649992181,63.36557662914347,Delhi,4.274896879206152,1
29.44866738833502,57004.14091110935,24.717148532652047,Pune,1.6223340578247936,0
30.943012039267412,58156.46663663689,45.19733829865847,Mumbai,0.1260751997575904,0
44.45747448945539,48410.36789834423,97.24710901017588,Bangalore,5.597556836383825,0
38.803029984239444,41490.00159684344,33.23200894310148,Delhi,5.273996221226764,0
30.214581318160704,71118.87959903685,69.1062998087163,Delhi,7.193536223691586,1
40.740285105182735,40771.371028069225,39.267105780222536,Pune,8.902580530178021,0
36.526084184078044,54237.97783115928,79.61258131179406,Bangalore,0.7940658464302952,0
47.24994888454175,48032.08912358919,21.778629464651484,Mumbai,7.314964903403624,0
28.706989398823055,64394.45853361564,97.28389405706902,Pune,1.8741194409758224,1
33.106047667317775,60842.479543202826,50.841058724527535,Mumbai,8.581770531571639,1
34.66607210830247,73895.95388920681,31.24454170118176,Delhi,8.19063513861656,0
22.2606970797303,46558.45392211754,16.614707259701138,Mumbai,5.407937549855443,0
40.631433724729874,50651.52518328159,25.27821145787867,Mumbai,7.102427986233115,0
38.299832206605416,38594.48411455445,56.77965537004159,Pune,3.143501131837484,0
35.82029064165929,45612.53646748759,40.33028587881577,Mumbai,4.7116789893281465,0
32.81760313131445,59043.00113332278,84.59950292943485,Pune,8.216368977104716,1
21.522032831784518,64615.4039442909,48.779877129562536,Delhi,4.592651971732139,0
31.907908128474244,40277.63478070168,32.384284532886696,Pune,3.577982653254418,0
32.280896771839295,68178.12188029267,65.5430487943627,Pune,4.942124472502999,1
27.332037442812034,77428.3062562337,73.60994951969013,Bangalore,8.282492524372184,1
33.86968636774231,64112.26158137882,25.033771711085485,Mumbai,3.3520804737087277,0
40.883623640276284,84007.80111118873,25.08572946594859,Delhi,1.737615931357438,0
54.68719388572847,41888.40991928458,13.300428424018868,Pune,7.120140203307807,0
38.202857572510695,35263.84369829057,76.27618135590765,Delhi,8.259782127080818,0
39.58917299064707,25018.695012407574,69.74240748596246,Bangalore,1.0063747852353333,0
37.01712015685579,76620.34548939609,52.71677881748325,Mumbai,2.3987411275594472,1
18.157248559364398,64539.42145164343,85.97534040722775,Pune,1.419719897609939,1
37.932502841144,52417.20572113669,82.51031376550479,Mumbai,3.4794141158216663,0
38.113903657373896,61948.423388178686,62.6818927957077,Bangalore,4.503509789054126,0
59.95945725264835,37449.853448725116,88.14441524619328,Bangalore,7.488263369633064,0
36.57070484861588,96511.33519859027,28.52570890330914,Delhi,6.511475848816741,0
41.69896302546338,59061.453318311746,20.072765745795508,Pune,6.209285674784312,0
34.89719414236702,58373.20471219573,34.277465036529065,Delhi,3.523749466096544,0
24.420730216393494,65066.784103472026,15.137817048038336,Bangalore,8.4144755308476,0
49.65303326432245,65182.684069518145,57.80525752009288,Mumbai,4.712871673981645,1
45.51236908840239,58904.00975935028,94.29451230654654,Delhi,9.791049380151543,0
43.648403547855985,43129.836877119655,13.540918660165868,Delhi,6.3414213829573685,0
26.743522745399453,65039.80116403758,20.98989226090241,Mumbai,1.2626474156450274,0
50.50983152052652,84629.63868913296,50.697912545509176,Delhi,6.7617756207543405,1
22.919581312841277,74462.7244476455,94.04875157751144,Mumbai,3.25104015431699,1
43.341590024123896,79277.08006133427,38.45404944790755,Pune,6.863271966860975,0
58.38021081637888,46256.375743732715,55.65113278195532,Mumbai,0.6964114816240574,0
26.944775613225712,39789.530877440426,13.741557314535289,Pune,1.748814371759594,0
32.32690645650731,54660.105951057165,23.350888086588,Mumbai,8.557372589057863,0
36.1432464624388,53413.009131499,98.79671106629624,Bangalore,2.271795570235149,0
30.97499123621409,73125.5359786487,96.86068267924408,Bangalore,8.3704112524294,1
22.346764032876887,26871.057059410854,10.444598284096866,Pune,2.792760884544104,0
39.26645709880907,78210.54419254862,95.6630606880915,Pune,6.428819100587076,1
26.423672631201615,50582.29292184214,67.52079440339503,Bangalore,6.941505735098311,0
41.86437824741308,47248.51671694737,88.112646506802,Pune,5.126547531450529,0
26.234445703021073,39842.420054007256,50.92658700704732,Mumbai,3.053106766967313,0
52.28899351746922,27249.74028558622,56.40364257213252,Mumbai,2.126443763710961,0
29.297936142457722,68699.46957469867,53.99619222312282,Bangalore,0.3318935456242622,1
32.749266852482165,57247.1686591349,70.01778317914939,Delhi,3.039464012407238,0
44.21214509749422,33297.661887388356,22.568612928068163,Mumbai,6.53162790531283,0
24.20049348807894,35073.618233997324,12.697623088541016,Pune,9.383048184484826,0
37.3548841371522,51538.86484761894,37.71369474320719,Delhi,8.71204482263052,0
49.35974420515699,80676.34560956374,73.4212686462982,Delhi,7.660647765353026,1
19.770959682373903,50704.05662807295,28.166810691065358,Mumbai,7.884473432532987,0
38.1563279940347,29651.495370752935,70.60891899924256,Mumbai,6.649849034759953,0
